1,2,0.0303,0.0999,0.0254,0,0,0,0,0,1,-360,360,1
47,48,0.035,0.103,0.047,0,0,0,0,0,1,-360,360,2
48,49,0.065,0.169,0.082,0,0,0,0,0,1,-360,360,2
49,50,0.046,0.08,0.036,0,0,0,0,0,1,-360,360,2
49,55,0.159,0.537,0.071,0,0,0,0,0,1,-360,360,2
50,51,0.009,0.026,0.005,0,0,0,0,0,1,-360,360,2
51,53,0.002,0.013,0.015,0,0,0,0,0,1,-360,360,2
52,54,0.009,0.065,0.485,0,0,0,0,0,1,-360,360,2
54,56,0.016,0.105,0.203,0,0,0,0,0,1,-360,360,2
54,123,0.001,0.007,0.013,0,0,0,0,0,1,-360,360,2
55,236,0.0265,0.172,0.026,0,0,0,0,0,1,-360,360,2
57,190,0.051,0.232,0.028,0,0,0,0,0,1,-360,360,2
57,66,0.051,0.157,0.023,0,0,0,0,0,1,-360,360,2
58,59,0.032,0.1,0.062,0,0,0,0,0,1,-360,360,2
58,237,0.02,0.1234,0.028,0,0,0,0,0,1,-360,360,2
59,60,0.036,0.131,0.068,0,0,0,0,0,1,-360,360,2
59,61,0.034,0.099,0.047,0,0,0,0,0,1,-360,360,2
60,64,0.018,0.087,0.011,0,0,0,0,0,1,-360,360,2
60,238,0.0256,0.193,0,0,0,0,0,0,1,-360,360,2
61,63,0.021,0.057,0.03,0,0,0,0,0,1,-360,360,2
61,66,0.018,0.052,0.018,0,0,0,0,0,1,-360,360,2
62,73,0.004,0.027,0.05,0,0,0,0,0,1,-360,360,2
62,240,0.0286,0.2013,0.379,0,0,0,0,0,1,-360,360,2
63,64,0.016,0.043,0.004,0,0,0,0,0,1,-360,360,2
64,65,0.001,0.006,0.007,0,0,0,0,0,1,-360,360,2
64,67,0.014,0.07,0.038,0,0,0,0,0,1,-360,360,2
64,239,0.0891,0.2676,0.029,0,0,0,0,0,1,-360,360,2
64,241,0.0782,0.2127,0.022,0,0,0,0,0,1,-360,360,2
65,66,0.006,0.022,0.011,0,0,0,0,0,1,-360,360,2
65,69,0,0.036,0,0,0,0,0,0,1,-360,360,2
66,190,0.099,0.375,0.051,0,0,0,0,0,1,-360,360,2
67,190,0.022,0.107,0.058,0,0,0,0,0,1,-360,360,2
68,173,0.0035,0.033,0.53,0,0,0,0,0,1,-360,360,2
68,174,0.0035,0.033,0.53,0,0,0,0,0,1,-360,360,2
70,71,0.008,0.064,0.128,0,0,0,0,0,1,-360,360,2
71,72,0.012,0.093,0.183,0,0,0,0,0,1,-360,360,2
71,234,0.006,0.048,0.092,0,0,0,0,0,1,-360,360,2
74,76,0.047,0.119,0.014,0,0,0,0,0,1,-360,360,2
75,77,0.032,0.174,0.024,0,0,0,0,0,1,-360,360,2
76,78,0.1,0.253,0.031,0,0,0,0,0,1,-360,360,2
76,79,0.022,0.077,0.039,0,0,0,0,0,1,-360,360,2
77,84,0.019,0.144,0.017,0,0,0,0,0,1,-360,360,2
77,86,0.017,0.092,0.012,0,0,0,0,0,1,-360,360,2
78,79,0.278,0.427,0.043,0,0,0,0,0,1,-360,360,2
79,82,0.022,0.053,0.007,0,0,0,0,0,1,-360,360,2
79,83,0.038,0.092,0.012,0,0,0,0,0,1,-360,360,2
79,84,0.048,0.122,0.015,0,0,0,0,0,1,-360,360,2
80,82,0.024,0.064,0.007,0,0,0,0,0,1,-360,360,2
80,83,0.034,0.121,0.015,0,0,0,0,0,1,-360,360,2
81,87,0.053,0.135,0.017,0,0,0,0,0,1,-360,360,2
81,88,0.002,0.004,0.002,0,0,0,0,0,1,-360,360,2
81,89,0.045,0.354,0.044,0,0,0,0,0,1,-360,360,2
81,90,0.05,0.174,0.022,0,0,0,0,0,1,-360,360,2
82,83,0.016,0.038,0.004,0,0,0,0,0,1,-360,360,2
83,85,0.043,0.064,0.027,0,0,0,0,0,1,-360,360,2
84,86,0.019,0.062,0.008,0,0,0,0,0,1,-360,360,2
85,88,0.076,0.13,0.044,0,0,0,0,0,1,-360,360,2
85,233,0.044,0.124,0.015,0,0,0,0,0,1,-360,360,2
86,87,0.012,0.088,0.011,0,0,0,0,0,1,-360,360,2
86,90,0.157,0.4,0.047,0,0,0,0,0,1,-360,360,2
88,235,0.074,0.208,0.026,0,0,0,0,0,1,-360,360,2
89,90,0.07,0.184,0.021,0,0,0,0,0,1,-360,360,2
89,92,0.1,0.274,0.031,0,0,0,0,0,1,-360,360,2
89,93,0.109,0.393,0.036,0,0,0,0,0,1,-360,360,2
90,91,0.142,0.404,0.05,0,0,0,0,0,1,-360,360,2
91,93,0.017,0.042,0.006,0,0,0,0,0,1,-360,360,2
94,101,0.0036,0.0199,0.004,0,0,0,0,0,1,-360,360,2
95,99,0.002,0.1049,0.001,0,0,0,0,0,1,-360,360,2
96,97,0.0001,0.0018,0.017,0,0,0,0,0,1,-360,360,2
97,98,0,0.0271,0,0,0,0,0,0,1,-360,360,2
97,245,0,0.6163,0,0,0,0,0,0,1,-360,360,2
245,99,0,-0.3697,0,0,0,0,0,0,1,-360,360,2
97,100,0.0022,0.2915,0,0,0,0,0,0,1,-360,360,2
98,99,0,0.0339,0,0,0,0,0,0,1,-360,360,2
98,100,0,0.0582,0,0,0,0,0,0,1,-360,360,2
101,102,0.0808,0.2344,0.029,0,0,0,0,0,1,-360,360,2
101,104,0.0965,0.3669,0.054,0,0,0,0,0,1,-360,360,2
102,103,0.036,0.1076,0.117,0,0,0,0,0,1,-360,360,2
102,104,0.0476,0.1414,0.149,0,0,0,0,0,1,-360,360,2
104,105,0.0006,0.0197,0,0,0,0,0,0,1,-360,360,2
105,106,0.0059,0.0405,0.25,0,0,0,0,0,1,-360,360,2
105,108,0.0115,0.1106,0.185,0,0,0,0,0,1,-360,360,2
105,111,0.0198,0.1688,0.321,0,0,0,0,0,1,-360,360,2
105,136,0.005,0.05,0.33,0,0,0,0,0,1,-360,360,2
105,137,0.0077,0.0538,0.335,0,0,0,0,0,1,-360,360,2
105,148,0.0165,0.1157,0.171,0,0,0,0,0,1,-360,360,2
106,107,0.0059,0.0577,0.095,0,0,0,0,0,1,-360,360,2
106,113,0.0049,0.0336,0.208,0,0,0,0,0,1,-360,360,2
106,147,0.0059,0.0577,0.095,0,0,0,0,0,1,-360,360,2
107,109,0.0078,0.0773,0.126,0,0,0,0,0,1,-360,360,2
107,112,0.0026,0.0193,0.03,0,0,0,0,0,1,-360,360,2
108,109,0.0076,0.0752,0.122,0,0,0,0,0,1,-360,360,2
108,112,0.0021,0.0186,0.03,0,0,0,0,0,1,-360,360,2
109,111,0.0016,0.0164,0.026,0,0,0,0,0,1,-360,360,2
109,130,0.0017,0.0165,0.026,0,0,0,0,0,1,-360,360,2
109,146,0.0079,0.0793,0.127,0,0,0,0,0,1,-360,360,2
109,147,0.0078,0.0784,0.125,0,0,0,0,0,1,-360,360,2
112,116,0.0017,0.0117,0.289,0,0,0,0,0,1,-360,360,2
112,147,0.0026,0.0193,0.03,0,0,0,0,0,1,-360,360,2
112,148,0.0021,0.0186,0.03,0,0,0,0,0,1,-360,360,2
112,150,0.0002,0.0101,0,0,0,0,0,0,1,-360,360,2
113,114,0.0043,0.0293,0.18,0,0,0,0,0,1,-360,360,2
113,163,0.0039,0.0381,0.258,0,0,0,0,0,1,-360,360,2
114,115,0.0091,0.0623,0.385,0,0,0,0,0,1,-360,360,2
115,116,0.0125,0.089,0.54,0,0,0,0,0,1,-360,360,2
115,131,0.0056,0.039,0.953,0,0,0,0,0,1,-360,360,2
116,119,0.0015,0.0114,0.284,0,0,0,0,0,1,-360,360,2
116,160,0.0005,0.0034,0.021,0,0,0,0,0,1,-360,360,2
116,165,0.0007,0.0151,0.126,0,0,0,0,0,1,-360,360,2
116,167,0.0005,0.0034,0.021,0,0,0,0,0,1,-360,360,2
118,151,0.0562,0.2248,0.081,0,0,0,0,0,1,-360,360,2
119,120,0.012,0.0836,0.123,0,0,0,0,0,1,-360,360,2
119,121,0.0152,0.1132,0.684,0,0,0,0,0,1,-360,360,2
119,124,0.0468,0.3369,0.519,0,0,0,0,0,1,-360,360,2
119,125,0.043,0.3031,0.463,0,0,0,0,0,1,-360,360,2
119,126,0.0489,0.3492,0.538,0,0,0,0,0,1,-360,360,2
119,161,0.0013,0.0089,0.119,0,0,0,0,0,1,-360,360,2
120,125,0.0291,0.2267,0.342,0,0,0,0,0,1,-360,360,2
121,122,0.006,0.057,0.767,0,0,0,0,0,1,-360,360,2
122,124,0.0075,0.0773,0.119,0,0,0,0,0,1,-360,360,2
122,128,0.0127,0.0909,0.135,0,0,0,0,0,1,-360,360,2
124,125,0.0085,0.0588,0.087,0,0,0,0,0,1,-360,360,2
124,128,0.0218,0.1511,0.223,0,0,0,0,0,1,-360,360,2
125,126,0.0073,0.0504,0.074,0,0,0,0,0,1,-360,360,2
127,157,0.0523,0.1526,0.074,0,0,0,0,0,1,-360,360,2
127,158,0.1371,0.3919,0.076,0,0,0,0,0,1,-360,360,2
131,132,0.0137,0.0957,0.141,0,0,0,0,0,1,-360,360,2
132,140,0.0055,0.0288,0.19,0,0,0,0,0,1,-360,360,2
133,135,0.1746,0.3161,0.04,0,0,0,0,0,1,-360,360,2
133,162,0.0804,0.3054,0.045,0,0,0,0,0,1,-360,360,2
134,140,0.011,0.0568,0.388,0,0,0,0,0,1,-360,360,2
136,138,0.0008,0.0098,0.069,0,0,0,0,0,1,-360,360,2
137,138,0.0029,0.0285,0.19,0,0,0,0,0,1,-360,360,2
137,139,0.0066,0.0448,0.277,0,0,0,0,0,1,-360,360,2
141,143,0.0024,0.0326,0.236,0,0,0,0,0,1,-360,360,2
141,144,0.0018,0.0245,1.662,0,0,0,0,0,1,-360,360,2
142,143,0.0044,0.0514,3.597,0,0,0,0,0,1,-360,360,2
144,145,0.0002,0.0123,0,0,0,0,0,0,1,-360,360,2
146,148,0.0018,0.0178,0.029,0,0,0,0,0,1,-360,360,2
151,152,0.0669,0.4843,0.063,0,0,0,0,0,1,-360,360,2
151,153,0.0558,0.221,0.031,0,0,0,0,0,1,-360,360,2
152,153,0.0807,0.3331,0.049,0,0,0,0,0,1,-360,360,2
152,154,0.0739,0.3071,0.043,0,0,0,0,0,1,-360,360,2
152,155,0.1799,0.5017,0.069,0,0,0,0,0,1,-360,360,2
154,155,0.0904,0.3626,0.048,0,0,0,0,0,1,-360,360,2
154,158,0.077,0.3092,0.054,0,0,0,0,0,1,-360,360,2
155,156,0.0251,0.0829,0.047,0,0,0,0,0,1,-360,360,2
156,157,0.0222,0.0847,0.05,0,0,0,0,0,1,-360,360,2
157,158,0.0498,0.1855,0.029,0,0,0,0,0,1,-360,360,2
157,159,0.0061,0.029,0.084,0,0,0,0,0,1,-360,360,2
160,117,0.0004,0.0202,0,0,0,0,0,0,1,-360,360,2
160,166,0.0004,0.0083,0.115,0,0,0,0,0,1,-360,360,2
163,164,0.0025,0.0245,0.164,0,0,0,0,0,1,-360,360,2
165,167,0.0007,0.0086,0.115,0,0,0,0,0,1,-360,360,2
166,167,0.0007,0.0086,0.115,0,0,0,0,0,1,-360,360,2
167,117,0.0004,0.0202,0,0,0,0,0,0,1,-360,360,2
168,187,0.033,0.095,0,0,0,0,0,0,1,-360,360,2
168,188,0.046,0.069,0,0,0,0,0,0,1,-360,360,2
169,210,0.0004,0.0022,6.2,0,0,0,0,0,1,-360,360,2
169,219,0,0.0275,0,0,0,0,0,0,1,-360,360,2
170,171,0.003,0.048,0,0,0,0,0,0,1,-360,360,2
171,204,0.002,0.009,0,0,0,0,0,0,1,-360,360,2
172,184,0.045,0.063,0,0,0,0,0,0,1,-360,360,2
172,187,0.048,0.127,0,0,0,0,0,0,1,-360,360,2
173,198,0.0031,0.0286,0.5,0,0,0,0,0,1,-360,360,2
173,242,0.0024,0.0355,0.36,0,0,0,0,0,1,-360,360,2
174,198,0.0031,0.0286,0.5,0,0,0,0,0,1,-360,360,2
175,176,0.014,0.04,0.004,0,0,0,0,0,1,-360,360,2
175,189,0.03,0.081,0.01,0,0,0,0,0,1,-360,360,2
176,177,0.01,0.06,0.009,0,0,0,0,0,1,-360,360,2
176,190,0.015,0.04,0.006,0,0,0,0,0,1,-360,360,2
177,181,0.332,0.688,0,0,0,0,0,0,1,-360,360,2
177,182,0.009,0.046,0.025,0,0,0,0,0,1,-360,360,2
177,189,0.02,0.073,0.008,0,0,0,0,0,1,-360,360,2
177,190,0.034,0.109,0.032,0,0,0,0,0,1,-360,360,2
178,179,0.076,0.135,0.009,0,0,0,0,0,1,-360,360,2
178,189,0.04,0.102,0.005,0,0,0,0,0,1,-360,360,2
179,189,0.081,0.128,0.014,0,0,0,0,0,1,-360,360,2
180,183,0.124,0.183,0,0,0,0,0,0,1,-360,360,2
182,190,0.01,0.059,0.008,0,0,0,0,0,1,-360,360,2
183,184,0.046,0.068,0,0,0,0,0,0,1,-360,360,2
184,185,0.302,0.446,0,0,0,0,0,0,1,-360,360,2
185,186,0.073,0.093,0,0,0,0,0,0,1,-360,360,2
185,187,0.24,0.421,0,0,0,0,0,0,1,-360,360,2
191,194,0.0139,0.0778,0.086,0,0,0,0,0,1,-360,360,2
192,193,0.0025,0.038,0,0,0,0,1,0,1,-360,360,2
193,194,0.0017,0.0185,0.02,0,0,0,0,0,1,-360,360,2
193,221,0.0015,0.0108,0.002,0,0,0,0,0,1,-360,360,2
194,195,0.0045,0.0249,0.026,0,0,0,0,0,1,-360,360,2
195,196,0.004,0.0497,0.018,0,0,0,0,0,1,-360,360,2
196,197,0,0.0456,0,0,0,0,0,0,1,-360,360,2
196,198,0.0005,0.0177,0.02,0,0,0,0,0,1,-360,360,2
196,199,0.0027,0.0395,0.832,0,0,0,0,0,1,-360,360,2
198,216,0.0003,0.0018,5.2,0,0,0,0,0,1,-360,360,2
199,197,0.0037,0.0484,0.43,0,0,0,0,0,1,-360,360,2
199,200,0.001,0.0295,0.503,0,0,0,0,0,1,-360,360,2
199,217,0.0016,0.0046,0.402,0,0,0,0,0,1,-360,360,2
200,202,0.0003,0.0013,1,0,0,0,0,0,1,-360,360,2
201,216,0.0014,0.0514,0.33,0,0,0,1,0,1,-360,360,2
203,204,0.01,0.064,0.48,0,0,0,0,0,1,-360,360,2
203,205,0.0019,0.0081,0.86,0,0,0,0,0,1,-360,360,2
204,170,0.001,0.061,0,0,0,0,0,0,1,-360,360,2
205,210,0.0005,0.0212,0,0,0,0,0,0,1,-360,360,2
206,210,0.0009,0.0472,0.186,0,0,0,1,0,1,-360,360,2
207,208,0.0019,0.0087,1.28,0,0,0,0,0,1,-360,360,2
207,210,0.0026,0.0917,0,0,0,0,0,0,1,-360,360,2
207,213,0.0013,0.0288,0.81,0,0,0,0,0,1,-360,360,2
208,169,0,0.0626,0,0,0,0,0,0,1,-360,360,2
210,211,0.0002,0.0069,1.364,0,0,0,0,0,1,-360,360,2
210,216,0.0001,0.0006,3.57,0,0,0,0,0,1,-360,360,2
211,212,0.0017,0.0485,0,0,0,0,0,0,1,-360,360,2
213,214,0.0002,0.0259,0.144,0,0,0,0,0,1,-360,360,2
213,216,0.0006,0.0272,0,0,0,0,0,0,1,-360,360,2
214,217,0.0002,0.0006,0.8,0,0,0,0,0,1,-360,360,2
220,216,0.0005,0.0154,0,0,0,0,1,0,1,-360,360,2
219,230,0.0003,0.0043,0.009,0,0,0,0,0,1,-360,360,2
221,224,0.0082,0.0851,0,0,0,0,0,0,1,-360,360,2
221,226,0.0112,0.0723,0,0,0,0,0,0,1,-360,360,2
222,223,0.0127,0.0355,0,0,0,0,0,0,1,-360,360,2
222,224,0.0326,0.1804,0,0,0,0,0,0,1,-360,360,2
223,225,0.0195,0.0551,0,0,0,0,0,0,1,-360,360,2
224,225,0.0157,0.0732,0,0,0,0,0,0,1,-360,360,2
224,226,0.036,0.2119,0,0,0,0,0,0,1,-360,360,2
225,226,0.0268,0.1285,0,0,0,0,0,0,1,-360,360,2
226,227,0.0428,0.1215,0,0,0,0,0,0,1,-360,360,2
227,228,0.0351,0.1004,0,0,0,0,0,0,1,-360,360,2
228,229,0.0616,0.1857,0,0,0,0,0,0,1,-360,360,2
3,1,0,0.052,0,0,0,0,0.947,0,1,-360,360,2
3,2,0,0.052,0,0,0,0,0.956,0,1,-360,360,2
3,4,0,0.005,0,0,0,0,0.971,0,1,-360,360,2
7,5,0,0.039,0,0,0,0,0.948,0,1,-360,360,2
7,6,0,0.039,0,0,0,0,0.959,0,1,-360,360,2
10,11,0,0.089,0,0,0,0,1.046,0,1,-360,360,2
12,10,0,0.053,0,0,0,0,0.985,0,1,-360,360,2
15,17,0.0194,0.0311,0,0,0,0,0.9561,0,1,-360,360,2
16,15,0.001,0.038,0,0,0,0,0.971,0,1,-360,360,2
20,19,0,0.014,0,0,0,0,0.952,0,1,-360,360,2
23,22,0,0.064,0,0,0,0,0.943,0,1,-360,360,2
30,29,0,0.047,0,0,0,0,1.01,0,1,-360,360,2
39,38,0,0.02,0,0,0,0,1.008,0,1,-360,360,2
39,40,0,0.021,0,0,0,0,1,0,1,-360,360,2
54,53,0,0.059,0,0,0,0,0.975,0,1,-360,360,2
55,56,0,0.038,0,0,0,0,1.017,0,1,-360,360,2
61,62,0,0.0244,0,0,0,0,1,0,1,-360,360,2
68,73,0,0.02,0,0,0,0,1,0,1,-360,360,2
70,81,0,0.048,0,0,0,0,1,0,1,-360,360,2
71,83,0,0.048,0,0,0,0,1,0,1,-360,360,2
72,78,0,0.046,0,0,0,0,1.015,0,1,-360,360,2
93,186,0,0.149,0,0,0,0,0.967,0,1,-360,360,2
95,103,0.0052,0.0174,0,0,0,0,1.01,0,1,-360,360,2
100,94,0,0.028,0,0,0,0,1.05,0,1,-360,360,2
101,136,0.0005,0.0195,0,0,0,0,1,0,1,-360,360,2
109,110,0,0.018,0,0,0,0,1.0522,0,1,-360,360,2
109,129,0,0.014,0,0,0,0,1.0522,0,1,-360,360,2
111,149,0.001,0.0402,0,0,0,0,1.05,0,1,-360,360,2
120,153,0.0024,0.0603,0,0,0,0,0.975,0,1,-360,360,2
121,154,0.0024,0.0498,-0.087,0,0,0,1,0,1,-360,360,2
122,123,0,0.0833,0,0,0,0,1.035,0,1,-360,360,2
122,127,0.0013,0.0371,0,0,0,0,0.9565,0,1,-360,360,2
124,159,0.0005,0.0182,0,0,0,0,1,0,1,-360,360,2
130,149,0.001,0.0392,0,0,0,0,1.05,0,1,-360,360,2
132,162,0.0027,0.0639,0,0,0,0,1.073,0,1,-360,360,2
134,135,0.0008,0.0256,0,0,0,0,1.05,0,1,-360,360,2
138,96,0,0.016,0,0,0,0,1.0506,0,1,-360,360,2
139,103,0.0012,0.0396,0,0,0,0,0.975,0,1,-360,360,2
142,116,0.0013,0.0384,-0.057,0,0,0,0.98,0,1,-360,360,2
143,134,0.0009,0.0231,-0.033,0,0,0,0.956,0,1,-360,360,2
161,118,0.0003,0.0131,0,0,0,0,1.05,0,1,-360,360,2
168,189,0,0.252,0,0,0,0,1.03,0,1,-360,360,2
172,175,0,0.237,0,0,0,0,1.03,0,1,-360,360,2
174,191,0.0008,0.0366,0,0,0,0,0.985,0,1,-360,360,2
179,227,0,0.22,0,0,0,0,1,0,1,-360,360,2
180,57,0,0.098,0,0,0,0,1.03,0,1,-360,360,2
181,190,0,0.128,0,0,0,0,1.01,0,1,-360,360,2
183,246,0.02,0.204,-0.012,0,0,0,1.05,0,1,-360,360,2
188,177,0.026,0.211,0,0,0,0,1.03,0,1,-360,360,2
190,191,0.003,0.0122,0,0,0,0,1,0,1,-360,360,2
197,198,0.001,0.0354,-0.01,0,0,0,0.97,0,1,-360,360,2
202,203,0.0012,0.0195,-0.364,0,0,0,1,0,1,-360,360,2
208,209,0.001,0.0332,0,0,0,0,1.02,0,1,-360,360,2
213,215,0.0005,0.016,0,0,0,0,1.07,0,1,-360,360,2
217,218,0.0005,0.016,0,0,0,0,1.02,0,1,-360,360,2
175,246,0.0001,0.02,0,0,0,0,1,0,1,-360,360,2
98,243,0.001,0.023,0,0,0,0,1.0223,0,1,-360,360,2
99,244,0,0.023,0,0,0,0,0.9284,0,1,-360,360,2
248,2,0.001,0.0146,0,0,0,0,1,0,1,-360,360,2
249,3,0,0.01054,0,0,0,0,1,0,1,-360,360,2
260,53,0,0.0238,0,0,0,0,1,0,1,-360,360,2
261,54,0,0.03214,0,0,0,0,0.95,0,1,-360,360,2
265,145,0,0.0154,0,0,0,0,1,0,1,-360,360,2
254,23,0,0.0289,0,0,0,0,1,0,1,-360,360,2
247,1,0,0.01953,0,0,0,0,1,0,1,-360,360,2
263,109,0,0.0193,0,0,0,0,1,0,1,-360,360,2
250,11,0,0.01923,0,0,0,0,1,0,1,-360,360,2
253,22,0,0.023,0,0,0,0,1,0,1,-360,360,2
257,43,0,0.0124,0,0,0,0,1,0,1,-360,360,2
264,118,0,0.0167,0,0,0,0,1,0,1,-360,360,2
251,12,0,0.0312,0,0,0,0,1,0,1,-360,360,2
252,17,0,0.01654,0,0,0,0,0.942,0,1,-360,360,2
255,33,0,0.03159,0,0,0,0,0.965,0,1,-360,360,2
259,49,0,0.05347,0,0,0,0,0.95,0,1,-360,360,2
256,38,0,0.18181,0,0,0,0,0.942,0,1,-360,360,2
258,48,0,0.19607,0,0,0,0,0.942,0,1,-360,360,2
262,59,0,0.06896,0,0,0,0,0.9565,0,1,-360,360,2
