1,3,0,0,0,0,1,1.06,0,0,1,1.06,0.94,1
2,2,21.7,12.7,0,0,1,1.045,-4.98,0,1,1.06,0.94,1
3,2,94.2,19,0,0,1,1.01,-12.72,0,1,1.06,0.94,1
4,1,47.8,-3.9,0,0,1,1.019,-10.33,0,1,1.06,0.94,1
5,1,7.6,1.6,0,0,1,1.02,-8.78,0,1,1.06,0.94,1
6,2,11.2,7.5,0,0,1,1.07,-14.22,0,1,1.06,0.94,1
7,1,0,0,0,0,1,1.062,-13.37,0,1,1.06,0.94,1
8,2,0,0,0,0,1,1.09,-13.36,0,1,1.06,0.94,1
9,1,29.5,16.6,0,19,1,1.056,-14.94,0,1,1.06,0.94,1
10,1,9,5.8,0,0,1,1.051,-15.1,0,1,1.06,0.94,1
11,1,3.5,1.8,0,0,1,1.057,-14.79,0,1,1.06,0.94,1
12,1,6.1,1.6,0,0,1,1.055,-15.07,0,1,1.06,0.94,1
13,1,13.5,5.8,0,0,1,1.05,-15.16,0,1,1.06,0.94,1
14,1,14.9,5,0,0,1,1.036,-16.04,0,1,1.06,0.94,1
1,3,55,17,0,0,1,1.04,0,0,1,1.06,0.94,2
2,2,3,88,0,0,1,1.01,-1.18,0,1,1.06,0.94,2
3,2,41,21,0,0,1,0.985,-5.97,0,1,1.06,0.94,2
4,1,0,0,0,0,1,0.981,-7.32,0,1,1.06,0.94,2
5,1,13,4,0,0,1,0.976,-8.52,0,1,1.06,0.94,2
6,2,75,2,0,0,1,0.98,-8.65,0,1,1.06,0.94,2
7,1,0,0,0,0,1,0.984,-7.58,0,1,1.06,0.94,2
8,2,150,22,0,0,1,1.005,-4.45,0,1,1.06,0.94,2
9,2,121,26,0,0,1,0.98,-9.56,0,1,1.06,0.94,2
10,1,5,2,0,0,1,0.986,-11.43,0,1,1.06,0.94,2
11,1,0,0,0,0,1,0.974,-10.17,0,1,1.06,0.94,2
12,2,377,24,0,0,1,1.015,-10.46,0,1,1.06,0.94,2
13,1,18,2.3,0,0,1,0.979,-9.79,0,1,1.06,0.94,2
14,1,10.5,5.3,0,0,1,0.97,-9.33,0,1,1.06,0.94,2
15,1,22,5,0,0,1,0.988,-7.18,0,1,1.06,0.94,2
16,1,43,3,0,0,1,1.013,-8.85,0,1,1.06,0.94,2
17,1,42,8,0,0,1,1.017,-5.39,0,1,1.06,0.94,2
18,1,27.2,9.8,0,10,1,1.001,-11.71,0,1,1.06,0.94,2
19,1,3.3,0.6,0,0,1,0.97,-13.2,0,1,1.06,0.94,2
20,1,2.3,1,0,0,1,0.964,-13.41,0,1,1.06,0.94,2
21,1,0,0,0,0,1,1.008,-12.89,0,1,1.06,0.94,2
22,1,0,0,0,0,1,1.01,-12.84,0,1,1.06,0.94,2
23,1,6.3,2.1,0,0,1,1.008,-12.91,0,1,1.06,0.94,2
24,1,0,0,0,0,1,0.999,-13.25,0,1,1.06,0.94,2
25,1,6.3,3.2,0,5.9,1,0.982,-18.13,0,1,1.06,0.94,2
26,1,0,0,0,0,1,0.959,-12.95,0,1,1.06,0.94,2
27,1,9.3,0.5,0,0,1,0.982,-11.48,0,1,1.06,0.94,2
28,1,4.6,2.3,0,0,1,0.997,-10.45,0,1,1.06,0.94,2
29,1,17,2.6,0,0,1,1.01,-9.75,0,1,1.06,0.94,2
30,1,3.6,1.8,0,0,1,0.962,-18.68,0,1,1.06,0.94,2
31,1,5.8,2.9,0,0,1,0.936,-19.34,0,1,1.06,0.94,2
32,1,1.6,0.8,0,0,1,0.949,-18.46,0,1,1.06,0.94,2
33,1,3.8,1.9,0,0,1,0.947,-18.5,0,1,1.06,0.94,2
34,1,0,0,0,0,1,0.959,-14.1,0,1,1.06,0.94,2
35,1,6,3,0,0,1,0.966,-13.86,0,1,1.06,0.94,2
36,1,0,0,0,0,1,0.976,-13.59,0,1,1.06,0.94,2
37,1,0,0,0,0,1,0.985,-13.41,0,1,1.06,0.94,2
38,1,14,7,0,0,1,1.013,-12.71,0,1,1.06,0.94,2
39,1,0,0,0,0,1,0.983,-13.46,0,1,1.06,0.94,2
40,1,0,0,0,0,1,0.973,-13.62,0,1,1.06,0.94,2
41,1,6.3,3,0,0,1,0.996,-14.05,0,1,1.06,0.94,2
42,1,7.1,4.4,0,0,1,0.966,-15.5,0,1,1.06,0.94,2
43,1,2,1,0,0,1,1.01,-11.33,0,1,1.06,0.94,2
44,1,12,1.8,0,0,1,1.017,-11.86,0,1,1.06,0.94,2
45,1,0,0,0,0,1,1.036,-9.25,0,1,1.06,0.94,2
46,1,0,0,0,0,1,1.05,-11.89,0,1,1.06,0.94,2
47,1,29.7,11.6,0,0,1,1.033,-12.49,0,1,1.06,0.94,2
48,1,0,0,0,0,1,1.027,-12.59,0,1,1.06,0.94,2
49,1,18,8.5,0,0,1,1.036,-12.92,0,1,1.06,0.94,2
50,1,21,10.5,0,0,1,1.023,-13.39,0,1,1.06,0.94,2
51,1,18,5.3,0,0,1,1.052,-12.52,0,1,1.06,0.94,2
52,1,4.9,2.2,0,0,1,0.98,-11.47,0,1,1.06,0.94,2
53,1,20,10,0,6.3,1,0.971,-12.23,0,1,1.06,0.94,2
54,1,4.1,1.4,0,0,1,0.996,-11.69,0,1,1.06,0.94,2
55,1,6.8,3.4,0,0,1,1.031,-10.78,0,1,1.06,0.94,2
56,1,7.6,2.2,0,0,1,0.968,-16.04,0,1,1.06,0.94,2
57,1,6.7,2,0,0,1,0.965,-16.56,0,1,1.06,0.94,2
