1,3,0,0,0,0,1,1,0,345,1,1.1,0.9,1
2,2,0,0,0,0,1,1,0,345,1,1.1,0.9,1
3,2,0,0,0,0,1,1,0,345,1,1.1,0.9,1
4,1,0,0,0,0,1,1,0,345,1,1.1,0.9,1
5,1,90,30,0,0,1,1,0,345,1,1.1,0.9,1
6,1,0,0,0,0,1,1,0,345,1,1.1,0.9,1
7,1,100,35,0,0,1,1,0,345,1,1.1,0.9,1
8,1,0,0,0,0,1,1,0,345,1,1.1,0.9,1
9,1,125,50,0,0,1,1,0,345,1,1.1,0.9,1
1,3,0,0,0,0,1,1.06,0,0,1,1.06,0.94,2
2,2,21.7,12.7,0,0,1,1.045,-4.98,0,1,1.06,0.94,2
3,2,94.2,19,0,0,1,1.01,-12.72,0,1,1.06,0.94,2
4,1,47.8,-3.9,0,0,1,1.019,-10.33,0,1,1.06,0.94,2
5,1,7.6,1.6,0,0,1,1.02,-8.78,0,1,1.06,0.94,2
6,2,11.2,7.5,0,0,1,1.07,-14.22,0,1,1.06,0.94,2
7,1,0,0,0,0,1,1.062,-13.37,0,1,1.06,0.94,2
8,2,0,0,0,0,1,1.09,-13.36,0,1,1.06,0.94,2
9,1,29.5,16.6,0,19,1,1.056,-14.94,0,1,1.06,0.94,2
10,1,9,5.8,0,0,1,1.051,-15.1,0,1,1.06,0.94,2
11,1,3.5,1.8,0,0,1,1.057,-14.79,0,1,1.06,0.94,2
12,1,6.1,1.6,0,0,1,1.055,-15.07,0,1,1.06,0.94,2
13,1,13.5,5.8,0,0,1,1.05,-15.16,0,1,1.06,0.94,2
14,1,14.9,5,0,0,1,1.036,-16.04,0,1,1.06,0.94,2
